Client Recipient,Client Code,Record Type,Payee Code,Song Title,Song Code,Source Name,Composers,Source Code, Income Type,Catalogue Number,Income Period,Distribution Number,Perc. Paid To Us,Fraction Numerator,Fraction Denominator,Amount,Units,Royalty Payable,Payout Perc.,Source Perc.,Original Perc. Received,Company Code,Sub Code,Royalty Note,Usage Year,Country Of Origin,Country Of Sale,Film Or Series Name,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Misc. Information,Price,Originating System,Incoming Perc. Received,Member Number,Member Name,Label Code Number,Label Broadcast Channel,Artist,Album Program Title,Episode Title,License Number,Secondary Title,ISAN Number,Exploit Source Code,Exploitation Source,Income Type Description,Domestic Foreign,ISRC Number,ISWC Number,UPC Barcode Number,EAN Barcode Number,Usage Type,Usage Count,Time Of Day,Duration Seconds,CAE IPI Number,Instrumental Or Vocal,Rights Owner,Owner Role
,42135,1,42135,WANNA LOSE YOU,1575494,PEER MUSIC,BORGER/ILLINGWORTH/KANKAM,PEER,48,,1808,0,90,0,0,0.01,210,0.01,83.333,75,33.6,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WANNA LOSE YOU,1575494,PEER MUSIC,BORGER/ILLINGWORTH/KANKAM,PEER,48,,1807,0,90,0,0,0.01,134,0.01,83.333,75,33.6,CP,0,,,,,,20,195,ECUA,ECUADOR,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WANNA LOSE YOU,1575494,PEER MUSIC,BORGER/ILLINGWORTH/KANKAM,PEER,48,,1808,0,90,0,0,0.02,189,0.02,83.333,75,33.6,CP,0,,,,,,20,195,ECUA,ECUADOR,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WANNA LOSE YOU,1575494,PEER MUSIC,BORGER/ILLINGWORTH/KANKAM,PEER,48,,1809,0,90,0,0,0.01,235,0.01,83.333,75,33.6,CP,0,,,,,,20,195,ECUA,ECUADOR,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WANNA LOSE YOU,1575494,PEER MUSIC,BORGER/ILLINGWORTH/KANKAM,PEER,48,,1807,0,90,0,0,0.01,704,0.01,83.333,75,33.6,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WANNA LOSE YOU,1575494,PEER MUSIC,BORGER/ILLINGWORTH/KANKAM,PEER,48,,1808,0,90,0,0,0.01,706,0.01,83.333,75,33.6,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WANNA LOSE YOU,1575494,PEER MUSIC,BORGER/ILLINGWORTH/KANKAM,PEER,48,,1809,0,90,0,0,0.01,1500,0.01,83.333,75,33.6,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WANNA LOSE YOU,1575494,WARNER RUSSIA,BORGER/ILLINGWORTH/KANKAM,WARR,48,,19101912,0,0,0,0,0.01,0,0.01,83.333,75,0,CP,0,,,,,,20,236,RU,RUSSIA,,0,CH,0,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,CLIPPERS MUSIC SRL,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,CLIP,1,HILO,19101912,0,25,0,0,2.08,79,1.73,83.333,75,90,CP,0,HILO,,,,,20,156,SP,SPAIN,,0,CH,25,,,,,,,,,,,,,MECHANICALS,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,CLIPPERS MUSIC SRL,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,CLIP,4,HILO,19101912,0,12.5,0,0,5.64,0,3.13,55.556,50,90,CP,0,HILO,,,,,20,156,SP,SPAIN,,0,CH,12.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM UK,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUK,48,,18021802,0,90,0,0,0.01,0,0.01,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM UK,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUK,48,SPOTIFY,18021802,0,90,0,0,0.09,561,0.07,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM USA,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUS,4,,19071909,0,90,0,0,0.03,0,0.02,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM USA,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUS,21,,17041706,0,90,0,0,0.02,1,0.02,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM USA,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUS,48,,19041906,0,90,0,0,0.5,5737,0.42,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM USA,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUS,48,,19041906,0,90,0,0,1.67,17066,1.39,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM USA,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUS,48,,19071909,0,90,0,0,0.43,4931,0.36,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,IMAGEM USA,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,IMUS,48,,19071909,0,90,0,0,0.85,8990,0.71,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,PEER MUSIC,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,PEER,48,,1901,0,90,0,0,0.01,350,0.01,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,PEER MUSIC,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,PEER,48,,1902,0,90,0,0,0.01,315,0.01,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,PEER MUSIC,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,PEER,48,,1903,0,90,0,0,0.01,429,0.01,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,PEER MUSIC,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,PEER,47,,19041904,0,90,0,0,0.06,5738,0.03,55.556,50,12.5,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WE ARE YOUNG,1575495,PEER MUSIC,BORGER/DELPORT/HOLDEN-RUSHWORTH/WALBRIDGE/WALLBRIDGE,PEER,48,,1902,0,90,0,0,0.01,202,0.01,83.333,75,25,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,CAFE CONCERTO,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,CAFE,47,,18071812,0,16.67,40,0,0.26,0,0.14,55.556,50,90,CP,0,ITAL,,,,,20,151,IT,ITALY,,0,CH,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,CAFE CONCERTO,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,CAFE,47,,18071812,0,16.67,40,0,0.1,0,0.06,55.556,50,90,CP,0,ITAL,,,,,20,151,IT,ITALY,,0,CH,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,CAFE CONCERTO,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,CAFE,48,,18071812,0,8.25,0,0,0.17,6467,0.14,83.333,75,90,CP,0,ITA,,,,,20,151,IT,ITALY,,0,CH,8.25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,CAFE CONCERTO,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,CAFE,48,,18071812,0,8.25,0,0,0.06,2653,0.05,83.333,75,90,CP,0,ITA,,,,,20,151,IT,ITALY,,0,CH,8.25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,CLIPPERS MUSIC SRL,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,CLIP,48,"SPOTIFY, LTD",19101912,0,16.67,0,0,0.39,0,0.32,83.333,75,90,CP,0,"SPOTIFY, LTD",,,,,20,156,SP,SPAIN,,0,CH,16.67,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,CLIPPERS MUSIC SRL,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,CLIP,48,"SPOTIFY, LTD",19101912,0,33.34,0,0,0.24,3879,0.2,83.333,75,90,CP,0,"SPOTIFY, LTD",,,,,20,156,SP,SPAIN,,0,CH,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM UK,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUK,48,SPOTIFY,18021802,0,90,0,0,0.01,87,0.01,83.333,75,0,CP,0,IRELAND,,,,,20,169,IE,IRELAND,,0,IK,33.37,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM UK,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUK,48,,18011803,0,90,0,0,0.01,0,0.01,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,33.37,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM UK,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUK,48,,18021802,0,90,0,0,0.01,0,0.01,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,33.37,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM UK,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUK,48,SPOTIFY,18021802,0,90,0,0,0.33,1445,0.27,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,33.37,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,4,,19071909,0,90,0,0,0.57,0,0.32,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,4,,19101912,0,90,0,0,0.04,0,0.02,55.556,50,16.7,CP,0,US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.42,0,0.23,55.556,50,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,21,,17041706,0,90,0,0,0.03,1,0.02,83.333,75,33.34,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,21,LYRICFIND,19031903,0,90,0,0,0.01,104,0.01,83.333,75,33.34,CP,0,LYRICFIND/,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,47,,19071909,0,90,0,0,7.34,0,4.08,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,47,AMAZON MUSIC UN,19101912,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,AMAZON MUSIC UNLIMITED/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,47,PANDORA PREMIUM,19101912,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,PANDORA PREMIUM/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,47,SPOTIFY,19101912,0,90,0,0,5,0,2.78,55.556,50,100,CP,0,SPOTIFY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,16.7,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,48,,19041906,0,90,0,0,0.85,7277,0.71,83.333,75,33.34,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,48,,19041906,0,90,0,0,13.03,96470,10.86,83.333,75,33.34,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,48,,19071909,0,90,0,0,0.76,6325,0.63,83.333,75,33.34,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,IMAGEM USA,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,IMUS,48,,19071909,0,90,0,0,5.94,43692,4.95,83.333,75,33.34,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,ORIGIN MUSICPUBLISHING,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,ORIG,4,APRA,18071906,0,16.67,0,0,0.06,0,0.03,55.556,50,10,CP,0,APRA/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,16.67,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,ORIGIN MUSICPUBLISHING,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,ORIG,47,APRA,18071906,0,16.67,0,0,0.48,0,0.27,55.556,50,10,CP,0,APRA/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,ORIGIN MUSICPUBLISHING,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,ORIG,48,AMCOS,19041906,0,33.34,0,0,0.07,3933,0.06,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,ORIGIN MUSICPUBLISHING,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,ORIG,48,AMCOS,19041906,0,33.34,0,0,0.07,3933,0.06,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,ORIGIN MUSICPUBLISHING,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,ORIG,48,AMCOS,19041906,0,33.34,0,0,1.18,3933,0.98,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,ORIGIN MUSICPUBLISHING,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,ORIG,47,APRA,18071906,0,16.67,0,0,0.12,0,0.07,55.556,50,10,CP,0,APRA/NEWZ,,,,,20,178,NZ,NEW ZEALAND,,0,CH,16.67,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,ORIGIN MUSICPUBLISHING,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,ORIG,48,AMCOS,19041906,0,33.34,0,0,0.29,993,0.24,83.333,75,10,CP,0,AMCOS/NEWZ,,,,,20,178,NZ,NEW ZEALAND,,0,CH,33.34,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,WRONG PLACES,1575496,PEER MUSIC,BORGER/HITCH/MORALES/MORALES/RODRIGUEZ,PEER,47,,19081908,0,90,0,0,0.28,19498,0.16,55.556,50,16.69,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,CLIPPERS MUSIC SRL,BORGER,CLIP,1,BORGER JOHN JAM,19101912,0,100,0,0,2.59,1,2.16,83.333,75,90,CP,0,,,,,,20,156,SP,SPAIN,,0,CH,100,,,,,,,,,,,,,MECHANICALS,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,CLIPPERS MUSIC SRL,BORGER,CLIP,4,BORGER JOHN JAM,19101912,0,50,0,0,253.06,0,140.59,55.556,50,90,CP,0,,,,,,20,156,SP,SPAIN,,0,CH,50,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,47,AMAZON,17111712,0,90,0,0,0.05,60,0.03,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,50,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,47,AMAZON,18011803,0,90,0,0,0.05,66,0.03,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,50,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,47,VEVO,17071712,0,90,0,0,0.06,135,0.03,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,50,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,AMAZON,17111712,0,90,0,0,0.05,60,0.04,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,AMAZON,18011803,0,90,0,0,0.05,66,0.04,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,VEVO,17071712,0,90,0,0,0.06,135,0.05,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,47,,17071712,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,47,,18011803,0,90,0,0,0.02,0,0.01,55.556,50,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,47,VEVO,17071712,0,90,0,0,0.57,1538,0.32,55.556,50,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,,17071712,0,90,0,0,0.01,0,0.01,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,,18011803,0,90,0,0,0.03,0,0.02,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,NAPSTER,17071803,0,90,0,0,0.01,26,0.01,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,SPOTIFY,18021802,0,90,0,0,0.16,236,0.13,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM UK,BORGER,IMUK,48,VEVO,17071712,0,90,0,0,1.13,1538,0.94,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,100,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,4,,19071909,0,90,0,0,0.74,0,0.41,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,50,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,4,,19101912,0,90,0,0,0.05,0,0.03,55.556,50,50,CP,0,US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,50,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.43,0,0.24,55.556,50,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,50,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,4,DI.FM,19101912,0,90,0,0,0.12,0,0.07,55.556,50,100,CP,0,DI.FM/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,50,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,4,TIDAL,19101912,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,TIDAL/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,50,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,21,AMAZON MUSIC UN,16101910,0,90,0,0,0.11,98,0.09,83.333,75,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,1,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,21,AMAZON MUSIC UN,16111908,0,90,0,0,0.11,97,0.09,83.333,75,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,1,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,YOU,1575497,IMAGEM USA,BORGER,IMUS,21,AMAZON MUSIC UN,19081908,0,90,0,0,2.27,2379,1.89,83.333,75,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,1,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
