"Date","Order ID","Type","Detail","Item ID","Document","Price","AU RWT","US RWT","US BWT","Sales Tax Amount","Sales Tax Type","Amount","Site","Other Party Country","Other Party Region","Other Party City","Other Party Zipcode"
"2020-03-04 16:36:08 +1100","121544852","Sale","for Instruction (Music Broadcast License (1 Million))","20385350","IVIP36805408","44.00","","","","","","44.00","AudioJungle","Australia","Victoria","Dandenong South","3175"
"2020-03-04 16:36:07 +1100","121544852","Author Fee","Author Fee for sale IVIP36805407","20385350","","5.50","","","","","","-5.50","AudioJungle","","","",""
"2020-03-04 16:36:07 +1100","121544852","Sale","for Instruction (Music Broadcast License (1 Million))","20385350","IVIP36805407","44.00","","","","","","44.00","AudioJungle","Australia","Victoria","Dandenong South","3175"
"2020-03-04 16:36:07 +1100","121544852","Author Fee","Author Fee for sale IVIP36805406","20385350","","5.50","","","","","","-5.50","AudioJungle","","","",""
"2020-03-04 16:36:07 +1100","121544852","Sale","for Instruction (Music Broadcast License (1 Million))","20385350","IVIP36805406","44.00","","","","","","44.00","AudioJungle","Australia","Victoria","Dandenong South","3175"
"2020-03-04 16:36:07 +1100","121544852","Author Fee","Author Fee for sale IVIP36805405","20385350","","5.50","","","","","","-5.50","AudioJungle","","","",""
"2020-03-04 16:36:07 +1100","121544852","Sale","for Instruction (Music Broadcast License (1 Million))","20385350","IVIP36805405","44.00","","","","","","44.00","AudioJungle","Australia","Victoria","Dandenong South","3175"
"2020-03-04 13:24:09 +1100","121539555","Author Fee","Author Fee for sale IVIP36803966","23651003","","9.63","","","","","","-9.63","AudioJungle","","","",""
"2020-03-04 13:24:09 +1100","121539555","Sale","This is Safari (Music Mass Reproduction License)","23651003","IVIP36803966","77.00","","","","","","77.00","AudioJungle","Taiwan","TAIWAN","Taipei City ","103"
"2020-03-04 08:00:09 +1100","121528726","Author Fee","Author Fee for sale IVIP36800822","25421856","","1.88","","","","","","-1.88","AudioJungle","","","",""
"2020-03-04 08:00:09 +1100","121528726","Sale","Ambient Piano (Music Standard License)","25421856","IVIP36800822","15.00","","","","","","15.00","AudioJungle","Canada","New Brunswick","Fredericton","e3a-2k2"
"2020-03-04 05:53:08 +1100","121522127","Author Fee","Author Fee for sale IVIP36798870","18083718","","1.00","","","","","","-1.00","AudioJungle","","","",""
"2020-03-04 05:53:08 +1100","121522127","Sale","This is Waiting Music (Music Standard License)","18083718","IVIP36798870","8.00","","","","","","8.00","AudioJungle","Chile","METROPOLITANA","SANTIAGO",""
"2020-03-04 02:10:48 +1100","121508974","Author Fee","Author Fee for sale IVIP36795033","19100784","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-03-04 02:10:48 +1100","121508974","Sale","Quiet Piano (Music Standard License)","19100784","IVIP36795033","32.00","","","","","","32.00","AudioJungle","Netherlands","","Arnhem","6814 GN"
"2020-03-04 01:54:09 +1100","121504927","Author Fee","Author Fee for sale IVIP36794703","19441013","","2.88","","","","","","-2.88","AudioJungle","","","",""
"2020-03-04 01:54:09 +1100","121504927","Sale","The Trumpet (Music Standard License)","19441013","IVIP36794703","23.00","","","","","","23.00","AudioJungle","Germany","Deutschland","Würzburg","97082"
"2020-03-03 22:56:37 +1100","121497268","Author Fee","Author Fee for sale IVIP36791842","25782348","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-03-03 22:56:37 +1100","121497268","Sale","From Sad to Inspire (Music Standard License)","25782348","IVIP36791842","22.00","","","","","","22.00","AudioJungle","Germany","Berlin","Berlin","10999"
"2020-03-03 22:44:12 +1100","121496486","Author Fee","Author Fee for sale IVIP36791671","17340896","","5.50","","","","","","-5.50","AudioJungle","","","",""
"2020-03-03 22:44:12 +1100","121496486","Sale","Video Games Music (Music Broadcast License (1 Million))","17340896","IVIP36791671","44.00","","","","","","44.00","AudioJungle","Sweden","Stockholm","Stockholm","11534"
"2020-03-03 20:56:20 +1100","121489848","Author Fee","Author Fee for sale IVIP36789967","19290827","","4.38","","","","","","-4.38","AudioJungle","","","",""
"2020-03-03 20:56:20 +1100","121489848","Sale","Sad to Inspiring (Music Standard License)","19290827","IVIP36789967","35.00","","","","","","35.00","AudioJungle","New Zealand","5510","Levin","5510"
"2020-03-03 19:23:10 +1100","121485112","Author Fee","Author Fee for sale IVIP36788646","24536311","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2020-03-03 19:23:10 +1100","121485112","Sale","This Is Sneaky (Music Standard License)","24536311","IVIP36788646","25.00","","","","","","25.00","AudioJungle","Denmark","","Kolding","6000"
"2020-03-03 06:41:27 +1100","121459640","Author Fee","Author Fee for sale IVIP36781282","21288725","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-03-03 06:41:27 +1100","121459640","Sale","Latin Drums (Music Standard License)","21288725","IVIP36781282","22.00","","","","","","22.00","AudioJungle","Brazil","SP","São Paulo","02516-000"
"2020-03-03 04:34:45 +1100","121452498","Author Fee","Author Fee for sale IVIP36779177","19735007","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-03-03 04:34:45 +1100","121452498","Sale","Start Up (Music Standard License)","19735007","IVIP36779177","22.00","","2.20","","","","19.80","AudioJungle","United States","Florida","Lake Mary","32746"
"2020-03-03 03:37:06 +1100","121448921","Author Fee","Author Fee for sale IVIP36778158","20697281","","3.50","","","","","","-3.50","AudioJungle","","","",""
"2020-03-03 03:37:06 +1100","121448921","Sale","Art (Music Standard License)","20697281","IVIP36778158","28.00","","","","","","28.00","AudioJungle","China","Guizhou","Zunyi","563000"
"2020-03-03 01:23:35 +1100","121440928","Author Fee","Author Fee for sale IVIP36775812","18103534","","4.25","","","","","","-4.25","AudioJungle","","","",""
"2020-03-03 01:23:35 +1100","121440928","Sale","Hope Piano (Music Standard License)","18103534","IVIP36775812","34.00","","3.40","","","","30.60","AudioJungle","United States","Missouri","St. Louis","63107"
"2020-03-02 06:42:32 +1100","121401117","Author Fee","Author Fee for sale IVIP36765027","23778677","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-03-02 06:42:32 +1100","121401117","Sale","Somber (Music Standard License)","23778677","IVIP36765027","22.00","","2.20","","","","19.80","AudioJungle","United States","Colorado","aurora","80013"
"2020-03-02 05:32:47 +1100","121398378","Author Fee","Author Fee for sale IVIP36764348","17473309","","3.50","","","","","","-3.50","AudioJungle","","","",""
"2020-03-02 05:32:47 +1100","121398378","Sale","Sad To Happy (Music Standard License)","17473309","IVIP36764348","28.00","","","","","","28.00","AudioJungle","Switzerland","","Bülach",""
"2020-03-01 18:26:23 +1100","121375500","Author Fee","Author Fee for sale IVIP36759092","22384028","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-03-01 18:26:23 +1100","121375500","Sale","This is Sexy (Music Standard License)","22384028","IVIP36759092","32.00","","","","","","32.00","AudioJungle","Thailand","Bangkok","Ladphrao ","10230"
"2020-03-01 00:18:22 +1100","","Payout","To info@orensharon.com via PayPal","","","","","","","","","-4132.68","","","","",""
"2020-02-29 12:55:10 +1100","121328001","Author Fee","Author Fee for sale IVIP36747927","19669378","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-02-29 12:55:10 +1100","121328001","Sale","Heist (Music Standard License)","19669378","IVIP36747927","22.00","","","","","","22.00","AudioJungle","Australia","Queensland","Doonan","4562"
"2020-02-29 11:39:38 +1100","121326569","Author Fee","Author Fee for sale IVIP36747566","16115720","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-02-29 11:39:38 +1100","121326569","Sale","Simple Piano  (Music Standard License)","16115720","IVIP36747566","32.00","","3.20","","","","28.80","AudioJungle","United States","Washington","Seattle","98119"
"2020-02-29 08:26:01 +1100","121320733","Author Fee","Author Fee for sale IVIP36746085","23651751","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2020-02-29 08:26:01 +1100","121320733","Sale","Sport Event (Music Standard License)","23651751","IVIP36746085","25.00","","","","","","25.00","AudioJungle","Saudi Arabia","riyadh","riyadh","114499"
"2020-02-29 07:38:54 +1100","121318173","Author Fee","Author Fee for sale IVIP36745561","25439000","","5.50","","","","","","-5.50","AudioJungle","","","",""
"2020-02-29 07:38:54 +1100","121318173","Sale","Kids Music (Music Broadcast License (1 Million))","25439000","IVIP36745561","44.00","","","","","","44.00","AudioJungle","Canada","Ontario","Pickering","l1x1r9"
"2020-02-29 07:25:53 +1100","121318223","Author Fee","Author Fee for sale IVIP36745397","25422203","","1.88","","","","","","-1.88","AudioJungle","","","",""
"2020-02-29 07:25:53 +1100","121318223","Sale","Calm Music (Music Standard License)","25422203","IVIP36745397","15.00","","1.50","","","","13.50","AudioJungle","United States","California","Sherman Oaks","91403"
"2020-02-29 06:27:42 +1100","121315196","Author Fee","Author Fee for sale IVIP36744623","12858422","","3.13","","","","","","-3.13","AudioJungle","","","",""
"2020-02-29 06:27:42 +1100","121315196","Sale","The Grand Opening (Music Standard License)","12858422","IVIP36744623","25.00","","","","","","25.00","AudioJungle","Japan","東京都","渋谷区","1510073"
"2020-02-28 16:41:14 +1100","121274816","Author Fee","Author Fee for sale IVIP36733778","20182237","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-02-28 16:41:14 +1100","121274816","Sale","Sadness to Inspiring (Music Standard License)","20182237","IVIP36733778","22.00","","","","","","22.00","AudioJungle","Cambodia","Kandal","Phnom Penh","12152"
"2020-02-28 12:49:20 +1100","121268315","Author Fee","Author Fee for sale IVIP36732050","9571514","","2.50","","","","","","-2.50","AudioJungle","","","",""
"2020-02-28 12:49:20 +1100","121268315","Sale","Soft & Sweet (Music Standard License)","9571514","IVIP36732050","20.00","","2.00","","","","18.00","AudioJungle","United States","New York","New York","10027"
"2020-02-28 03:55:44 +1100","121246148","Author Fee","Author Fee for sale IVIP36725672","15194356","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-02-28 03:55:44 +1100","121246148","Sale","Star Spangled Banner (Music Standard License)","15194356","IVIP36725672","32.00","","3.20","","","","28.80","AudioJungle","United States","Connecticut","EAST HAVEN","06512"
"2020-02-28 03:45:21 +1100","121245502","Author Fee","Author Fee for sale IVIP36725477","24686299","","1.50","","","","","","-1.50","AudioJungle","","","",""
"2020-02-28 03:45:21 +1100","121245502","Sale","So Funny (Music Standard License)","24686299","IVIP36725477","12.00","","","","","","12.00","AudioJungle","Israel","Tel Aviv","Tel Aviv","6721028"
"2020-02-28 03:20:22 +1100","121243696","Author Fee","Author Fee for sale IVIP36725049","25159321","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-02-28 03:20:22 +1100","121243696","Sale","This is Violin (Music Standard License)","25159321","IVIP36725049","22.00","","","","","","22.00","AudioJungle","United Arab Emirates","Dubayy [Dubai]","Dubai",""
"2020-02-28 00:43:47 +1100","121234183","Author Fee","Author Fee for sale IVIP36722293","20905217","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-02-28 00:43:47 +1100","121234183","Sale","Cold (Music Standard License)","20905217","IVIP36722293","22.00","","","","","","22.00","AudioJungle","Norway","","Sommaroy","9110"
"2020-02-27 22:31:13 +1100","121227155","Author Fee","Author Fee for sale IVIP36720302","22640934","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-02-27 22:31:13 +1100","121227155","Sale","Happy End (Music Standard License)","22640934","IVIP36720302","32.00","","","","","","32.00","AudioJungle","United Arab Emirates","","Dubai",""
"2020-02-27 17:39:38 +1100","121213058","Author Fee","Author Fee for sale IVIP36716537","17316389","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-02-27 17:39:38 +1100","121213058","Sale","Asia (Music Standard License)","17316389","IVIP36716537","32.00","","","","","","32.00","AudioJungle","Singapore","Singapore","Singapore","408868"
"2020-02-27 15:13:32 +1100","121209000","Author Fee","Author Fee for sale IVIP36715493","19496955","","9.63","","","","","","-9.63","AudioJungle","","","",""
"2020-02-27 15:13:32 +1100","121209000","Sale","This is Silly (Music Mass Reproduction License)","19496955","IVIP36715493","77.00","","","","","","77.00","AudioJungle","Thailand","Bangkok","Wattana","10110"
"2020-02-27 12:20:35 +1100","121204190","Author Fee","Author Fee for sale IVIP36714170","6962429","","1.00","","","","","","-1.00","AudioJungle","","","",""
"2020-02-27 12:20:35 +1100","121204190","Sale","Night Time (Music Standard License)","6962429","IVIP36714170","8.00","","0.80","","","","7.20","AudioJungle","United States","California","Los Angeles","90064"
"2020-02-27 10:04:33 +1100","121200092","Author Fee","Author Fee for sale IVIP36713022","24210917","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-02-27 10:04:33 +1100","121200092","Sale","Comic (Music Standard License)","24210917","IVIP36713022","22.00","","","","","","22.00","AudioJungle","Egypt","El mohandseen","giza ","12651"
"2020-02-27 06:11:06 +1100","121189194","Author Fee","Author Fee for sale IVIP36709848","16930605","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-02-27 06:11:06 +1100","121189194","Sale","Sad Violin (Music Standard License)","16930605","IVIP36709848","32.00","","3.20","","","","28.80","AudioJungle","United States","Florida","Orlando","32811"
"2020-02-27 03:20:52 +1100","121179192","Author Fee","Author Fee for sale IVIP36706989","23747684","","3.00","","","","","","-3.00","AudioJungle","","","",""
"2020-02-27 03:20:52 +1100","121179192","Sale","Sports Promo (Music Standard License)","23747684","IVIP36706989","24.00","","","","","","24.00","AudioJungle","South Africa","Gauteng","Johannesburg","2129"
"2020-02-26 17:44:26 +1100","121148473","Author Fee","Author Fee for sale IVIP36698600","23528888","","9.63","","","","","","-9.63","AudioJungle","","","",""
"2020-02-26 17:44:26 +1100","121148473","Sale","a Detective (Music Mass Reproduction License)","23528888","IVIP36698600","77.00","","","","","","77.00","AudioJungle","Korea, Republic of","","Seoul",""
"2020-02-26 15:10:29 +1100","121144198","Author Fee","Author Fee for sale IVIP36697481","9186580","","4.00","","","","","","-4.00","AudioJungle","","","",""
"2020-02-26 15:10:29 +1100","121144198","Sale","Soccer Anthem (Music Standard License)","9186580","IVIP36697481","32.00","","3.20","","","","28.80","AudioJungle","United States","Georgia","Atlanta","30341"
"2020-02-26 08:36:05 +1100","121131935","Author Fee","Author Fee for sale IVIP36693802","25159321","","2.75","","","","","","-2.75","AudioJungle","","","",""
"2020-02-26 08:36:05 +1100","121131935","Sale","This is Violin (Music Standard License)","25159321","IVIP36693802","22.00","","2.20","","","","19.80","AudioJungle","United States","California","Fairfax ","94978"
"2020-02-26 06:45:16 +1100","121126416","Author Fee","Author Fee for sale IVIP36692295","21568671","","1.50","","","","","","-1.50","AudioJungle","","","",""
"2020-02-26 06:45:16 +1100","121126416","Sale","News Intro (Music Standard License)","21568671","IVIP36692295","12.00","","1.20","","","","10.80","AudioJungle","United States","Georgia","Atlanta","30339"
