Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Notes,Currency,Statement ID,Statement Line
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,TUBE TALKIN',948676,HANNA/Jett,"Google, Inc.",GOOG,Mechanical,01,0,0.03,50,90,14320,90,0.01,"Google, Inc",1,0,/,09/2015,Canada,CAN,,0,Babe Anderson Publ,CAD,7228,19630
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Turn It Around,789636,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14320,90,0.01,"Google, Inc",13,0,/,03/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7227,12535
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Turn It Around,789636,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.07,100,90,14320,90,0.06,"Google, Inc",1,0,/,09/2015,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7228,15373
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.37,100,90,14319,90,0.33,"Google, Inc",6,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9853
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.25,100,90,14319,90,0.23,"Google, Inc",4,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9660
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.08,100,90,14319,90,0.07,"Google, Inc",117,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9661
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.49,100,90,14319,90,0.44,"Google, Inc",7,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11785
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11786
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11787
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.15,100,90,14319,90,0.14,"Google, Inc",196,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11788
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,APPLE ,APP1,Mechanical,01,0,0.07,100,90,14319,90,0.06,Apple Computer Inc.,1,0,/,11/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7159
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,APPLE ,APP1,Mechanical,01,0,2.45,100,90,14319,90,2.21,Apple Computer Inc.,59,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7160
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.11,100,90,14319,90,0.1,"Google, Inc",2,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8495
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",66,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8496
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.24,100,90,14319,90,0.22,"Google, Inc",4,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9714
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.21,100,90,14319,90,0.19,"Google, Inc",4,0,/,09/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7225,10195
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,SOCAN,SOCA,Digital Internet,17,50,0.27,100,90,14319,90,0.24,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17424
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,SOCAN,SOCA,Digital Internet,17,50,0.03,100,90,14319,90,0.03,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17425
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7952
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",55,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7953
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",1,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11309
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VICTIM OF CIRCUMSTANCE,575287,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.11,100,90,14319,90,0.1,"Google, Inc",114,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9852
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VINO,577882,ALVA/DIAZ/DIAZ,SPOTIFY,SPOT,Mechanical,01,0,0.01,100,90,14319,90,0.01,Spotify AB,6,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7235,10205
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VINO,577882,ALVA/DIAZ/DIAZ,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",7,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11853
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VINO,577882,ALVA/DIAZ/DIAZ,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",7,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9895
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,VINO,577882,ALVA/DIAZ/DIAZ,APPLE ,APP1,Mechanical,01,0,0.06,100,90,14319,90,0.05,Apple Computer Inc.,1,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7193
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Wait For Me,796060,Jett,SOCAN,SOCA,Digital Internet,17,25,0.05,100,90,14319,90,0.05,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17405
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Wait For Me,796060,Jett,SOCAN,SOCA,Digital Internet,17,25,0.03,100,90,14319,90,0.03,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17406
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Wait For Me,796060,Jett,SOCAN,SOCA,Digital Audio-Visual,16,25,0.01,100,90,14319,90,0.01,O C - GIRLFRIEND,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC - ILICO,CAD,7188,17407
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Wait For Me,796060,Jett,SOCAN,SOCA,Digital Audio-Visual,16,25,0.04,100,90,14319,90,0.04,O C - GIRLFRIEND,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC - SHOMI,CAD,7188,17408
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Wait For Me,796060,Jett,SOCAN,SOCA,Satellite Radio,09,25,2.86,100,90,14319,90,2.57,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17404
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,WATER SIGN,948677,HANNA/Jett,"Google, Inc.",GOOG,Mechanical,01,0,0.03,50,90,14320,90,0.01,"Google, Inc",1,0,/,09/2015,Canada,CAN,,0,Babe Anderson Publ,CAD,7228,19632
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,WATER SIGN,948677,HANNA/Jett,APPLE ,APP1,Mechanical,01,0,0.05,50,90,14320,90,0.02,Apple Computer Inc.,1,0,/,12/2016,Canada,CAN,,0,Babe Anderson Publ,CAD,7229,15584
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Wonderin',789641,Jett/Laguna/Vallance,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14320,90,0.01,"Google, Inc",45,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7239,14791
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Wonderin',789641,Jett/Laguna/Vallance,"Google, Inc.",GOOG,Mechanical,01,0,0.03,100,90,14320,90,0.03,"Google, Inc",1,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7239,14792
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Wonderin',789641,Jett/Laguna/Vallance,SPOTIFY,SPOT,Mechanical,01,0,0.03,100,90,14320,90,0.03,Spotify AB,75,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7235,13501
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Yo Oigo,789643,Alva/Diaz/Diaz,SOCAN,SOCA,Cable,14,50,4.41,100,90,14319,90,3.97,MACHETE - MACHETE,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC - SPIKE,CAD,7188,17426
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Yo Oigo,789643,Alva/Diaz/Diaz,SOCAN,SOCA,Digital Audio-Visual,16,50,0.12,100,90,14319,90,0.11,MACHETE - MACHETE,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC - SHOMI,CAD,7188,17427
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",1,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9725
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.85,100,90,14319,90,0.77,"Google, Inc",15,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9726
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.24,100,90,14319,90,0.22,"Google, Inc",4,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9727
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,09/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7225,10206
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.74,100,90,14319,90,0.67,"Google, Inc",18,0,/,09/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7225,10207
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.21,100,90,14319,90,0.19,"Google, Inc",4,0,/,09/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7225,10208
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.25,100,90,14319,90,0.23,"Google, Inc",4,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9688
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.81,100,90,14319,90,0.73,"Google, Inc",19,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9689
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.11,100,90,14319,90,0.1,"Google, Inc",2,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9690
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",52,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9691
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",86,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9692
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.19,100,90,14319,90,0.17,"Google, Inc",269,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9693
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.69,100,90,14319,90,0.62,"Google, Inc",13,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11320
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.17,100,90,14319,90,0.15,"Google, Inc",3,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11321
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",1,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11322
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.32,100,90,14319,90,0.29,"Google, Inc",7,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7983
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",45,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9880
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.02,100,90,14319,90,0.02,"Google, Inc",17,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9881
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",45,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9882
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.37,100,90,14319,90,0.33,"Google, Inc",6,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9883
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.24,100,90,14319,90,0.22,"Google, Inc",6,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9884
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.22,100,90,14319,90,0.2,"Google, Inc",4,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9885
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,APPLE ,APP1,Mechanical,01,0,2.26,100,90,14319,90,2.03,Apple Computer Inc.,57,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7182
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,APPLE ,APP1,Mechanical,01,0,0.77,100,90,14319,90,0.69,Apple Computer Inc.,21,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7183
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.37,100,90,14319,90,0.33,"Google, Inc",6,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11831
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11832
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.82,100,90,14319,90,0.74,"Google, Inc",19,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11833
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",59,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11834
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.08,100,90,14319,90,0.07,"Google, Inc",112,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11835
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.1,100,90,14319,90,0.09,"Google, Inc",138,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11836
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.11,100,90,14319,90,0.1,"Google, Inc",2,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8522
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.19,100,90,14319,90,0.17,"Google, Inc",4,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8523
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",1,0,/,06/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8524
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",18,0,/,08/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8525
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.02,100,90,14319,90,0.02,"Google, Inc",22,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8526
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.03,100,90,14319,90,0.03,"Google, Inc",34,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8527
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7984
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",42,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7985
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.02,100,90,14319,90,0.02,"Google, Inc",23,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7986
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",40,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7987
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,APPLE ,APP1,Mechanical,01,0,0.53,100,90,14319,90,0.48,Apple Computer Inc.,18,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7184
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,You Don't Know,789644,Jett/Laguna/Cordell,APPLE ,APP1,Mechanical,01,0,3.09,100,90,14319,90,2.78,Apple Computer Inc.,72,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7185
